EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME,SECTOR,SIZE_BUCKET
841806611,CHRISTIAN ANIMAL RIGHTS ASSOCIATION,% MATTHEW KING,PO BOX 97751,PITTSBURGH,PA,15227,0000,03,3,2400,201911,1,15,000000000,1,01,202406,0,0,02,0,06,0.0,0.0,0.0,D20,,Animal Welfare,Micro
841824128,POSTPARTUM PITTSBURGH,% EYDIE MOSES KOLKO,6930 REYNOLDS ST,PITTSBURGH,PA,15208,0000,03,3,2000,201909,1,15,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,F99,,Mental Health & Crisis,Micro
841824326,INDUSTRIAL ARTS WORKSHOP INC,% TIM KAULEN,5430 DYKE ST,PITTSBURGH,PA,15207,0000,03,3,1200,201908,1,15,000000000,1,01,202306,6,5,01,0,06,1141070.0,608205.0,608205.0,A11,,Arts & Culture,Medium
841827337,YIYENNA PRODUCTIONS INC,% JENNA KANTOR,203 CAPERTON ST,PITTSBURGH,PA,15210,0000,03,3,1000,202004,1,15,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,A65,,Arts & Culture,Micro
841832044,WESTINGHOUSE ARTS FTO,,320 MARGUERITE AVE,WILMERDING,PA,15148,0000,03,3,1200,201907,1,15,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,B94,,Education,Micro
841834451,THREE RIVERS BUSINESS ALLIANCE FOUNDATION,% RONALD L HICKS JR,1735 E CARSON ST,PITTSBURGH,PA,15203,0000,03,3,1000,201906,1,15,000000000,1,01,202306,3,3,02,0,06,27307.0,40830.0,34947.0,S30,,Community Development,Micro
841836000,STEEL CITY PUBLIC SAFETY CONSORTIUM LTD,% DARRYL JONES,147 AIDAN CT,PITTSBURGH,PA,15226,0000,03,3,1000,201909,1,15,000000000,1,01,202212,1,0,02,0,12,4137.0,0.0,0.0,P11,,Human Services,Micro
841865442,LUMINE HOMESCHOOLERS OF PITTSBURGH,,2538 FOREST BROOK DR,PITTSBURGH,PA,15241,0000,03,3,2700,201906,1,16,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,B90,,Education,Micro
841897342,PENN HILLS EAGLES TRACK & FIELD CLUB,% CHARLES CARTER,581 GUYLYN DR,PITTSBURGH,PA,15235,0000,03,3,1000,201906,1,16,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,N60,,Recreation & Sports,Micro
841926479,20 28 MISSION GROUP INC,% LISA PALMIERI,2 SCENIC VIEW DR,MONROEVILLE,PA,15146,0000,03,3,1000,201909,1,15,000000000,1,01,202312,1,2,02,0,12,542.0,15718.0,15718.0,L25,,Housing & Shelter,Micro
841942219,COMMUNITY OF CHANGE CENTER,% ANTAWN COLEMAN,3632 CENTRALIA ST,PITTSBURGH,PA,15204,0000,03,3,1000,202002,1,16,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,S20,,Community Development,Micro
841944490,MONROEVILLE BASEBALL COOPERSTOWN TEAM 2020,% ASHLEY DESELICH,174 KELVINGTON DR,MONROEVILLE,PA,15146,0000,03,3,1000,201906,1,16,000000000,5,01,202412,0,0,02,0,12,0.0,0.0,0.0,N63,,Recreation & Sports,Micro
841974011,STEEL CITY IMPROV FESTIVAL,% KASEY L DALEY,5950 ELLSWORTH AVE,PITTSBURGH,PA,15232,0000,03,3,1200,202103,1,15,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,A60,,Arts & Culture,Micro
841985537,SAINT GREGORY INSTITUTE OF SACRED MUSIC,% NICHOLAS WILL,801 CLEARVIEW AVE,PITTSBURGH,PA,15205,0000,03,3,1200,201908,1,16,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,B28,,Education,Micro
841992631,RD MEETING INC,,225 ALAQUA DR,SEWICKLEY,PA,15143,0000,03,3,1800,202303,1,16,000000000,1,01,202404,5,5,01,0,04,621225.0,556064.0,556064.0,B03,INTL SYMPOSIUM RETINAL DEGENERATION,Education,Medium
841998369,LETS GET FREE- THE WOMEN & TRANS PRISONER DEFENSE COMMITTEE,% LETS GET FREE,460 MELWOOD AVE 300,PITTSBURGH,PA,15213,0000,03,3,1200,201909,1,16,000000000,1,01,202312,4,4,01,0,12,213566.0,292930.0,292930.0,W01,,Public Benefit,Medium
841998674,MT LEBANON YOUTH WRESTLING ASSOCIATION,% DENNIS LEBEC,194 WOODHAVEN DR,PITTSBURGH,PA,15228,0000,03,3,5000,201911,1,16,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,N99,,Recreation & Sports,Micro
842037734,FAITH HOME MINISTRIES,,1544 KING ALBERT DR,PITTSBURGH,PA,15237,0000,03,3,1000,202001,1,16,000000000,1,01,202309,0,0,02,0,09,0.0,0.0,0.0,Q33,,International Relief,Micro
842052420,MARY CLAIRE FOUNDATION,,PO BOX 253,INGOMAR,PA,15127,0000,03,3,1280,201906,1,15,000000000,1,01,202312,3,1,02,0,12,91447.0,270.0,270.0,H98,,Medical Research,Micro
842053658,ROTARY INTERNATIONAL,,PO BOX 44305,PITTSBURGH,PA,15205,0573,04,9,3000,194209,2,00,520349200,1,01,202306,4,4,01,0,06,199422.0,224708.0,212087.0,,7305 ROTARY DISTRICT,Unknown,Small
842053707,GREATER WILKINSBURG COMMUNITY ADVANCEMENT ASSOCIATION,,900 WOOD STREET 2ND FLOOR,WILKINSBURG,PA,15221,0000,03,3,1200,201906,1,16,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,S20,,Community Development,Micro
842075119,SECOND HARVEST,,624 CLAY ST,PITTSBURGH,PA,15215,0000,03,3,1000,201909,1,16,000000000,1,01,202312,6,6,01,0,12,2443153.0,1188670.0,929430.0,P29,,Human Services,Large
842077025,FOOTBRIDGE,% KIM ECKEL,322 MALL BLVD,MONROEVILLE,PA,15146,0000,03,3,1000,201910,1,15,000000000,1,01,202306,5,6,01,0,06,787343.0,1361820.0,1361820.0,P12,,Human Services,Large
842090254,JUST FUR THE LOVE OF CATS INC,,218 BERNICE ST,PITTSBURGH,PA,15237,0000,03,3,1250,202111,1,15,000000000,1,01,202212,0,0,02,0,12,0.0,0.0,0.0,D20,,Animal Welfare,Micro
842095602,ORTUBE,% JACOB DUBNER,617 SAINT JAMES ST,PITTSBURGH,PA,15232,0000,03,3,1000,201906,1,16,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,E19,,Health,Micro
842096375,SOUTH REGIONAL CATHOLIC ELEMENTARY SCHOOLS,,401 WASHINGTON RD,PITTSBURGH,PA,15216,0928,03,9,1700,194603,1,11,031150120,5,01,,0,0,13,0,06,,,,,,Unknown,Unknown
842118126,FATHERLESS BOYS FOUNDATION INC,% WILLIAM P MCCUE,826 MISSIONARY DR,PITTSBURGH,PA,15236,0000,03,3,1250,201906,1,15,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,O21,,Youth Development,Micro
842121534,25 CARRICK AVE PROJECT,,112 SAINT JOSEPH ST,PITTSBURGH,PA,15210,0000,03,3,1200,202103,1,15,000000000,1,01,202406,5,4,01,0,06,690082.0,385044.0,385044.0,,,Unknown,Medium
842136943,NORWIN HS GIRLS BASKETBALL BOOSTERS,% DENA GRIBBLE,14070 VALLEY VIEW DR,WHITE OAK,PA,15131,0000,03,3,1000,201907,1,16,000000000,5,01,202405,0,0,02,0,05,0.0,0.0,0.0,N62,,Recreation & Sports,Micro
842148701,LOCALLY GROWN,,1256 FRANKLIN AVE,PITTSBURGH,PA,15221,0000,03,3,1000,201908,1,16,000000000,1,01,202312,6,6,01,0,12,1994766.0,2341499.0,2341499.0,P28,,Human Services,Large
842153834,NIULPE OF PENNSYLVANIA INC,% JASON A AMENTA,1001 E ENTRY DR,PITTSBURGH,PA,15216,0000,06,3,3000,202002,2,00,000000000,1,01,202412,4,3,02,0,12,133159.0,36104.0,36104.0,J03,,Employment,Micro
842163799,COMMONWEALTH BUILDING OFFICIALS INC,% CLYDE WILHELM,7400 IRVINE ST,PITTSBURGH,PA,15218,0000,03,3,1200,201908,1,16,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,M40,,Public Safety,Micro
842176894,WALK BIKE SHALER,,133 E UNDERCLIFF ST,PITTSBURGH,PA,15223,0000,03,3,2000,201908,1,16,000000000,5,01,202312,0,0,02,0,12,0.0,0.0,0.0,W01,,Public Benefit,Micro
842219269,FORWARD ALLIES FOR EQUITY IN MENTAL AND REPRODUCTIVE HEALTH,% EMILY KANE,510 THIRD AVENUE FIFTH FLOOR,PITTSBURGH,PA,15219,0000,03,3,1000,202004,1,15,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,,FORWARD ALLIES,Unknown,Micro
842240647,COMMUNITY ANCHOR INC,% MARVIN TALIAFERRO,316 E 6TH AVE,TARENTUM,PA,15084,0000,03,3,1000,201907,1,04,000000000,1,01,202112,1,1,00,1,12,1.0,1.0,,L80,,Housing & Shelter,Micro
842242074,CHABAD YOUNG PROFESSIONALS PITTSBURGH INC,% RABBI CHANOCH ROSENFELD,5404 GUARINO RD,PITTSBURGH,PA,15217,0000,03,3,7000,201912,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,,Religion,Unknown
842250991,SAVING HUMANS USA,,535 SMITHFIELD ST STE 1300,PITTSBURGH,PA,15222,0000,03,3,1000,201911,1,15,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,Q71,,International Relief,Micro
842275299,FOLKLORE ENSEMBLE LJELJO,% SAM TRICHTINGER,143 BIGHAM ST,PITTSBURGH,PA,15211,0000,03,3,2000,201907,1,16,000000000,5,01,202312,0,0,02,0,12,0.0,0.0,0.0,A23,,Arts & Culture,Micro
842280552,HANNAHTOPIA FOUNDATION INC,% HEATHER SHUKER,132 MASON DR,GLENSHAW,PA,15116,0000,03,3,1200,201907,1,16,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,E86,,Health,Micro
842311959,WESTERN PENNSYLVANIA SCHOOL FOR BLIND CHILDREN FOUNDATION,,201 N BELLEFIELD AVE,PITTSBURGH,PA,15213,0000,03,3,1000,202004,1,21,000000000,1,01,202306,9,9,01,0,06,316344500.0,85499695.0,-2366612.0,B11,,Education,Major
842330747,CHARTIERS VALLEY BOYS SOCCER BOOSTERS,% KOEBERLE LAW FIRM LLC,100 DELFRED DR,CARNEGIE,PA,15106,0000,03,3,2000,201909,1,16,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,B11,,Education,Micro
842388324,HAMPTON TOWNSHIP ODYSSEY OF THE MIND,% MARY LYNNE BENNETT,4481 MCCASLIN RIDGE DR,ALLISON PARK,PA,15101,0000,03,3,2000,202008,1,16,000000000,1,01,202407,0,0,02,0,07,0.0,0.0,0.0,B94,,Education,Micro
842466940,SMILES FROM SEAN,,2310 CASSIDY DR,BETHEL PARK,PA,15102,0000,03,3,1000,202006,1,15,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,G30,,Diseases & Disorders,Micro
842507756,WEST VIEW HUB,,435 PERRY HWY,PITTSBURGH,PA,15229,0000,03,3,1270,202112,1,15,000000000,1,01,202312,3,4,01,0,12,69489.0,154805.0,154805.0,P20,,Human Services,Small
842507875,BONGOLO FRIENDS INC,% GLENN HANNA,250 E OHIO ST,PITTSBURGH,PA,15212,0000,03,3,1000,202004,1,15,000000000,1,01,202312,4,3,01,0,12,134011.0,89478.0,89478.0,T12,,Philanthropy & Foundations,Small
842514354,BRITE WELLNESS INC,,PO BOX 38214,PITTSBURGH,PA,15238,0000,03,3,1200,202006,1,16,000000000,1,01,202412,2,3,01,0,12,21968.0,56565.0,56565.0,P20,,Human Services,Small
842525580,HARVARD BUSINESS SCHOOL CLUB OF PITTSBURGH,% THOMAS RUPPEL,2301 SOUTHRIDGE DRIVE,PITTSBURGH,PA,15502,0000,03,3,1000,202102,1,15,000000000,1,01,202409,0,0,02,0,09,0.0,0.0,0.0,B84,,Education,Micro
842550189,EAST COAST BULLDOG RESCUE INC,,1803 FALLOWFIELD AVE,PITTSBURGH,PA,15216,0000,03,3,1400,201909,1,16,000000000,1,01,202306,0,0,02,0,06,0.0,0.0,0.0,D20,SARA HORNBECK MBR,Animal Welfare,Micro
842579363,O BLOCK ELEMENTARY PTO INC,,201 CENTER NEW TEXAS RD,PITTSBURGH,PA,15239,0000,03,3,1200,202006,1,16,000000000,1,01,202406,0,0,02,0,06,0.0,0.0,0.0,B94,,Education,Micro
842621864,AUDIENCE OF ONE MINISTRIES,% ANGELLIA LOGSDON,4434 WOODHILL DR,HOMESTEAD,PA,15120,0000,03,3,1000,201910,1,15,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,X20,,Religion,Micro
842625598,FRIENDS OF ASEEMA INC,,5471 FAIR OAKS STREET,PITTSBURGH,PA,15217,0000,03,3,1000,202003,1,15,000000000,1,01,202212,3,4,01,0,12,77302.0,116167.0,116167.0,Q33,,International Relief,Small
842635772,BOARD OF MEDICINE,,1942 5TH AVE,PITTSBURGH,PA,15219,0000,03,3,1000,201908,1,16,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,H05,,Medical Research,Micro
842650381,TRI STATE PGA FOUNDATION,% DAVID WRIGHT,600 LOGAN ST # 2,CARNEGIE,PA,15106,0000,03,3,1200,202006,1,15,000000000,1,01,202312,4,4,01,0,12,237968.0,357017.0,357017.0,P80,,Human Services,Medium
842668397,PLUM HIGH SCHOOL PARENT STUDENT AND STAFF ORGANIZATION,% PLUM HIGH SCHOOL PSSO PRESIDENT,900 ELICKER RD,PITTSBURGH,PA,15239,0000,03,3,1200,201912,1,16,000000000,1,01,202406,0,0,02,0,06,0.0,0.0,0.0,B94,PHS PSSO,Education,Micro
842714654,NA CLASSICAL COMMUNITY INC,% JEFFREY BEST,100 ENNERDALE LN,PITTSBURGH,PA,15237,0000,03,3,2000,202205,1,16,000000000,1,01,202408,3,3,02,0,08,25023.0,33890.0,33890.0,B20,,Education,Micro
842747886,CYBERNETIC MEDIA,% PAUL PANGARO,5100 5TH AVE APT 308,PITTSBURGH,PA,15232,0000,03,3,1280,201912,1,15,000000000,1,01,202407,0,0,02,0,07,0.0,0.0,0.0,U41,,Science & Technology,Micro
842763524,ROYALTY BY DESIGN,,1805 DUQUESNE AVE,MCKEESPORT,PA,15132,0000,03,3,1250,202004,1,16,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,A99,TONYA MASSIE,Arts & Culture,Micro
842812028,ZAKIYAH HOUSE HOUSING,% RONNA DAVIS,7729 SUSQUEHANNA ST,PITTSBURGH,PA,15208,0000,03,3,1000,202003,1,16,000000000,1,01,202312,4,4,01,0,12,331048.0,316736.0,316736.0,L99,,Housing & Shelter,Medium
842846134,THINK MORE REACT LESS EDUCATIONAL INITIATIVE INC,% SAMUEL J LUCCI III,574 FLAUGHERTY RUN RD,CORAOPOLIS,PA,15108,0000,03,3,1000,201909,1,16,000000000,1,01,202312,3,3,02,0,12,46824.0,43555.0,43555.0,B40,,Education,Micro
842856332,PITTSBURGH WOMENS ALLIANCE INC,% LAURA FREEDMAN,211 JEFFERSON DR,PITTSBURGH,PA,15228,0000,03,3,1000,201911,1,16,000000000,1,01,202406,0,0,02,0,06,0.0,0.0,0.0,Y01,PITTSBURGH WOMENS ALLIANCE,Mutual Benefit,Micro
842866399,PRESSING ON PITTSBURGH INC,% RICHIE REEDER,309 RICKEY DR,MONROEVILLE,PA,15146,0000,03,3,1000,201909,1,15,000000000,1,01,202312,3,4,01,0,12,53452.0,128667.0,118045.0,E19,,Health,Small
842885087,NATALI FOUNDATION,% MATTHEW D RAK,525 WILLIAM PENN PLACE 28TH FLOOR,PITTSBURGH,PA,15219,0000,03,3,1000,202003,1,04,000000000,1,01,202312,8,6,00,1,12,12613781.0,1366327.0,,T20,,Philanthropy & Foundations,Large
842920114,UNITED ELECTRICAL RADIO AND MACHINE WORKERS OF AMERICA,% NANDELL BAINES,4 SMITHFIELD STREET 9TH FLOOR,PITTSBURGH,PA,15222,0735,05,9,3000,194411,2,00,263000000,5,01,202412,0,0,02,0,12,0.0,0.0,0.0,,977 LOCAL,Unknown,Micro
842922375,CATHOLICS FOR CHANGE IN OUR CHURCH INC,% JANICE HAYES,26 FOXCROFT RD,PITTSBURGH,PA,15220,0000,03,3,1270,201911,1,16,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,X99,,Religion,Micro
842922740,STEPPING STONE PATHWAYS,,6375 PENN AVE SUITE B 1298,PITTSBURGH,PA,15206,0000,03,3,1200,201910,1,15,000000000,1,01,202503,0,0,02,0,03,0.0,0.0,0.0,P80,,Human Services,Micro
842992219,CHARTIERS VALLEY BOYS BASKETBALL BOOSTERS CORPORATION,% JENNIFER FEDEROUCH,CO 151 MARYLAND DRIVE,CARNEGIE,PA,15106,0000,03,3,1200,202208,1,15,000000000,1,01,202406,3,3,01,0,06,35815.0,66821.0,42251.0,N60,,Recreation & Sports,Small
843020795,LOVE ALLEGHENY,% MICHELLE M LYNCH,414 W NORTH AVE,PITTSBURGH,PA,15212,0000,03,3,1000,201910,1,15,000000000,1,01,202301,0,0,02,0,01,0.0,0.0,0.0,S41,,Community Development,Micro
843021062,NOT PUTTING ON A SHIRT,% KIMBERLYBOWLES,PO BOX 111215,PITTSBURGH,PA,15238,0000,03,3,1280,201909,1,15,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,W01,,Public Benefit,Micro
843022317,HOWMET AEROSPACE FOUNDATION,% DEAN WILL,201 ISABELLA STREET,PITTSBURGH,PA,15212,0000,03,3,1000,202005,1,04,000000000,1,01,202312,9,8,00,1,12,143304331.0,48200664.0,,T22,,Philanthropy & Foundations,Major
843029659,ALLEGHENY POLICE CHIEFS INC,% DALE VIETMEIER,29 BEAVER GRADE RD,MCKEES ROCKS,PA,15136,0000,03,3,1200,201909,1,16,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,I12,,Crime & Legal Services,Micro
843040502,CITY OF BRIDGES CLT,% VALERIE FLEISHER,5515 PENN AVE,PITTSBURGH,PA,15206,0000,03,3,1000,201912,1,15,000000000,1,01,202309,7,6,01,0,09,8216240.0,3293740.0,3293740.0,L20,CITY OF BRIDGES COMMUNITY LAND TRUS,Housing & Shelter,Large
843049720,ARCONIC FOUNDATION,,201 ISABELLA STREET,PITTSBURGH,PA,15212,0000,03,3,1000,202002,1,04,000000000,1,01,202312,9,8,00,1,12,169626616.0,27521403.0,,T20,,Philanthropy & Foundations,Major
843088238,JASMINE NYREE HOME,% CHRISTY PORTER,3011 LANDIS ST,PITTSBURGH,PA,15204,0000,03,3,1000,202012,1,15,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,P20,,Human Services,Micro
843113955,P L U S H ALLIANCE,% DANA BROOKS,2757 GLEN MAWR ST,PITTSBURGH,PA,15204,0000,03,3,1200,201909,1,16,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,P20,,Human Services,Micro
843134187,VITAMIN ALLIANCE,% MARGARET JANKOWSKI,79 WOODLAND DR,PITTSBURGH,PA,15228,0000,03,3,1200,201910,1,15,000000000,1,01,202406,0,0,02,0,06,0.0,0.0,0.0,E01,,Health,Micro
843135335,FEATHERS SCALES AND TAILS,% SARA SMITH,132 RAWLINS RUN RD,PITTSBURGH,PA,15238,0000,03,3,1000,202302,1,16,000000000,1,01,202310,1,1,02,0,10,1668.0,2333.0,2333.0,D20,,Animal Welfare,Micro
843168596,DR CLEVELAND STEWARD JR ELEMENTARY PTO,% DEBORAH M SETTLEMIRE,5000 GATEWAY CAMPUS BLVD,MONROEVILLE,PA,15146,0000,03,3,2000,202107,1,16,000000000,5,01,202406,2,2,02,0,06,10557.0,18612.0,8637.0,B94,,Education,Micro
843172533,KNIGHTS OF COLUMBUS,% DAVID J RESEK,311 WASHINGTON RD,PITTSBURGH,PA,15216,0188,08,9,1000,194010,1,00,036029265,5,01,202312,0,0,02,0,12,0.0,0.0,0.0,,17239 ST MICHAEL THE ARCHANGEL COUN,Unknown,Micro
843178416,POINT CHURCH,% TROY MILLER,4450 COUNTRY CLUB DR,PITTSBURGH,PA,15236,0000,03,3,7000,202009,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,,Religion,Unknown
843179343,OLIVIA E DOSWELL COMMUNITY SERVICE CORPORATION,,1213 MOHLER ST,PITTSBURGH,PA,15208,0000,03,3,1000,202110,1,16,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,B01,,Education,Micro
843207855,CARTER FAMILY FOUNDATION,,PO BOX 17184,PITTSBURGH,PA,15235,0000,03,3,1237,201912,1,04,000000000,2,01,202312,1,1,00,1,12,547.0,1250.0,,T20,,Philanthropy & Foundations,Micro
843230651,PITTSBURGH TAIWANESE EMERGENCY ASSISTANCE ASSOCIATION,,1802 WINDHAM CT,SEWICKLEY,PA,15143,0000,03,3,1000,201911,1,15,000000000,5,01,202312,0,0,02,0,12,0.0,0.0,0.0,P60,,Human Services,Micro
843246762,PUREESPERANZA,% ESPERANZA SMITH,5606 STANTON AVE APT 5,PITTSBURGH,PA,15206,0000,03,3,1230,202404,1,16,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,E60,,Health,Micro
843259237,PITTSBURGH ASSASSINS FUTSAL CLUB,,583 STOKES AVE,BRADDOCK,PA,15104,0000,03,3,1000,202008,1,16,000000000,1,01,202409,3,4,01,0,09,85268.0,176127.0,176127.0,N60,,Recreation & Sports,Small
843259553,HAMPTON BASKETBALL ASSOCIATION,% PAUL HANNA,PO BOX 4,ALLISON PARK,PA,15101,0000,03,3,1200,201910,1,16,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,O50,,Youth Development,Micro
843281733,SOUTH PARK SOCCER ASSOCIATION,% STUART CUNNINGHAM EA,2560 BROWNSVILLE RD UNIT 48,SOUTH PARK,PA,15129,0000,03,3,1200,202208,1,16,000000000,1,01,202412,3,3,01,0,12,73009.0,83033.0,75212.0,N60,,Recreation & Sports,Small
843316966,OCHILTREE FOUNDATION OF NORTH CAROLINA,,2605 NICHOLSON ROAD BLDG 5 STE 5240,SEWICKLEY,PA,15143,0000,03,3,1000,202002,1,04,000000000,1,01,202312,6,4,00,1,12,3508808.0,277513.0,,T20,,Philanthropy & Foundations,Medium
843330606,ASSOCIATION FOR THE NEW CENTURY INC,% NATHAN T PICARSIC,PO BOX 115,SEWICKLEY,PA,15143,0000,03,3,1200,202007,1,15,000000000,1,01,202112,4,4,01,0,12,274422.0,375056.0,375056.0,Q11,,International Relief,Medium
843331871,TWO TENTHS FOUNDATION,% DEWAYNE BROWN,PO BOX 59266,PITTSBURGH,PA,15210,0000,03,3,1000,202109,1,16,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,O50,,Youth Development,Micro
843339328,ALTAR OF GOD MINISTRIES,,425 E WARRINGTON AVE,PITTSBURGH,PA,15210,0000,03,3,7000,202002,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,,Religion,Unknown
843341848,THE@ALLIGNMENT CHAPTER,,111 OWEN ST,N VERSAILLES,PA,15137,0000,03,3,1000,201912,1,15,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,P60,RAY NELL J LEWIS SOLE MBR,Human Services,Micro
843347229,KNOXVILLE COMMUNITY COUNCIL,,413 JUCUNDA ST,PITTSBURGH,PA,15210,0000,03,3,1200,202001,1,15,000000000,1,01,202312,0,0,02,0,12,0.0,0.0,0.0,S20,,Community Development,Micro
843366296,FAITH AND GRACE CHURCH INC,,PO BOX 18783,PITTSBURGH,PA,15236,0000,03,3,7000,202009,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,,Religion,Unknown
843409977,INTERNATIONAL SOCIETY OF AUTOMATION,% BARRY BUSBEY,337 4TH AVE,PITTSBURGH,PA,15222,8522,03,9,2000,198209,1,16,000000000,5,01,202312,0,0,02,0,12,0.0,0.0,0.0,,ISA PITTSBURGH,Unknown,Micro
843459023,PARENT BOOSTER USA INC,% JULIE TOMASIC,8353 UNIVERSITY BLVD,CORAOPOLIS,PA,15108,5271,03,9,2100,200510,1,16,000000000,1,01,202406,0,0,02,0,06,0.0,0.0,0.0,B112,MOON AREA FLIP TURN BOOSTERS,Education,Micro
843463064,GENESIS PROPERTY ACQUISITION,,815 WALNUT ST,PITTSBURGH,PA,15221,0000,03,3,1000,202307,1,16,000000000,1,01,202312,1,2,02,0,12,1.0,21000.0,-3783.0,L25,,Housing & Shelter,Micro
843471905,HOMESTEAD CHURCH,,105 CALMONT DR,PITTSBURGH,PA,15235,0000,03,3,7000,202004,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,,Religion,Unknown
843480479,SHALER AREA YOUTH GIRLS LACROSSE ASSOCIATION,% DEBORAH KOMORA,311 S MAGNOLIA DR,GLENSHAW,PA,15116,0000,03,3,2000,202409,1,16,000000000,5,01,,0,0,02,0,06,,,,N60,SAYGLA,Recreation & Sports,Unknown
843483294,AMERICAN LEGION OAKMONT POST NO 600 HOME ASSOCIATION,,650 ISABELLA ST,OAKMONT,PA,15139,0000,07,3,1000,202008,0,00,000000000,1,01,202212,4,4,01,0,12,155616.0,227662.0,148423.0,,,Unknown,Small
843502583,AMERICAN LEGION,% JOHN J TIHEY,650 ISABELLA ST,OAKMONT,PA,15139,0000,03,3,1000,202207,1,16,000000000,1,01,202206,0,0,02,0,06,0.0,0.0,0.0,W30,OAKMONT INC 0600,Public Benefit,Micro
843529485,INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS,% JAMES ROBERT KOLESKY,1455 HILLSDALE AVE,PITTSBURGH,PA,15216,0160,05,9,3000,195903,2,00,263000000,5,01,202412,0,0,02,0,12,0.0,0.0,0.0,,L3584 DORMONT APPARATUS OPERATORS,Unknown,Micro
843537952,FOX FAMILIES CARE,,1310 OLD FREEPORT RD UNIT 111432,PITTSBURGH,PA,15238,0000,03,3,1000,202006,1,15,000000000,1,01,202312,4,4,01,0,12,382023.0,491679.0,453955.0,P20,,Human Services,Medium
843540490,FRENCH CULTURAL CENTER,% BENEDICTE BARLAT,5114 KEYSTONE ST,PITTSBURGH,PA,15201,0000,03,3,2300,202001,1,15,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,A23,,Arts & Culture,Micro
843546733,OFFROUTE ART LTD,,215 E ELIZABETH ST,PITTSBURGH,PA,15207,0000,03,3,1000,202006,1,16,000000000,1,01,202406,0,0,02,0,06,0.0,0.0,0.0,A20,,Arts & Culture,Micro
843619898,FRIENDS OF MELLON PARK,% NA,6657 REYNOLDS ST,PITTSBURGH,PA,15206,0000,03,3,1000,202003,1,16,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,S20,,Community Development,Micro
843620689,WALTER AND PATTI BLENKO SCHOLARSHIP FUND FOR THE PERFORMIN,% PATRICIA L BLENKO,4073 MIDDLE RD,ALLISON PARK,PA,15101,0000,03,3,1000,202012,1,04,000000000,1,01,202312,3,2,00,1,12,35418.0,23344.0,,T20,,Philanthropy & Foundations,Micro
843638913,F R I E N D S CHARITIES INC,% PRADEEP JASPER,1140 THORN RUN ROAD BOX 588,CORAOPOLIS,PA,15108,0000,03,3,1000,202004,1,16,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,B82,,Education,Micro
